Timestamp,ET_PupilLeft,ET_PupilRight,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_Gaze3DX,ET_Gaze3DY,ET_Gaze3DZ,ET_ValidityLeftEye,ET_ValidityRightEye,ET_GazeDirectionLeftX,ET_GazeDirectionLeftY,ET_GazeDirectionLeftZ,ET_GazeDirectionRightX,ET_GazeDirectionRightY,ET_GazeDirectionRightZ,ET_Distance3D,Blink detected (binary),Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.039,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.059,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.079,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.099,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.119,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.139,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.159,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.179,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.199,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.219,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.239,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.259,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.279,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.299,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.319,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.339,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.359,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.379,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.399,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
